FROM,TO,LENGTH,FLOOR,NOTES,TRANSITION
3,6,5.9,1.0,AIR,False
3,45,11.9,1.0,AIR,False
3,15,36.8,1.0,AIR,False
4,74,8.5,1.5,STAIRS,True
4,10,9.8,2.0,,False
5,15,12.2,1.0,AIR,False
5,14,13.5,1.0,AIR,False
6,27,12.8,1.0,,False
6,17,9.6,1.0,,False
6,44,8.1,1.0,,False
6,50,8.5,1.0,,False
6,49,21.2,1.0,,False
7,52,12.4,2.0,,False
8,49,9.1,1.0,,False
9,43,6.3,1.0,OBSTACLE,False
9,30,4.3,1.0,,False
9,33,6.9,1.0,,False
10,47,5.7,2.0,,False
10,52,23.3,2.0,,False
11,25,24.5,1.0,,False
11,58,7.3,1.0,AIR,False
12,28,27.3,2.0,,False
13,28,5.3,2.0,,False
13,57,3.8,2.0,,False
14,49,21.0,1.0,,False
14,16,13.1,1.0,,False
14,40,11.9,1.0,,False
14,61,13.4,1.0,,False
14,31,29.3,1.0,,False
14,15,10.9,1.0,AIR,False
1,2,6.1,1.0,START,False
18,59,5.1,1.0,AIR,False
19,59,9.2,1.0,,False
20,47,2.8,2.0,AIR,False
21,47,5.1,2.0,,False
21,51,4.0,2.0,,False
22,47,7.4,2.0,,False
22,63,3.7,2.0,,False
23,36,15.1,1.0,,False
23,60,5.5,1.0,AIR,False
24,39,3.0,1.0,AIR,False
25,31,8.3,1.0,,False
25,36,5.0,1.0,,False
25,38,16.2,1.0,,False
26,33,7.9,1.0,,False
27,2,24.7,1.0,,False
27,78,11.2,1.0,,False
27,59,22.7,1.0,,False
27,45,8.6,1.0,AIR,False
28,42,16.5,2.0,,False
28,32,4.4,2.0,,False
29,37,11.2,1.0,AIR,False
31,75,19.5,1.0,,False
31,39,14.1,1.0,,False
32,53,3.7,2.0,,False
33,73,3.9,1.0,,False
33,65,9.2,1.0,,False
34,55,17.5,1.0,,False
35,47,10.0,2.0,,False
35,69,4.0,2.0,,False
37,55,12.8,1.0,,False
37,70,24.1,1.0,,False
37,68,14.0,1.0,,False
41,47,7.8,2.0,,False
41,54,4.2,2.0,,False
42,47,21.0,2.0,,False
42,64,4.5,2.0,,False
42,67,5.4,2.0,,False
43,59,13.1,1.0,,False
46,55,14.1,1.0,MEZZANINE,False
47,48,7.6,2.0,,False
47,72,9.7,2.0,,False
49,77,17.3,1.0,,False
52,76,8.9,2.0,,False
52,56,11.1,2.0,,False
54,62,7.8,2.0,,False
2,74,4.0,1.0,,False
55,59,9.4,1.0,OBSTACLE,False
64,66,4.5,2.0,,False
67,71,4.3,2.0,,False
